function_name,poly_size,time_seconds
naive,2,0.000000000
karatsuba,2,0.000000954
tom3,2,0.000002146
tom4,2,0.000000954
naive,2,0.000000000
karatsuba,2,0.000000000
tom3,2,0.000000000
tom4,2,0.000001192
naive,2,0.000000000
karatsuba,2,0.000000000
tom3,2,0.000002146
tom4,2,0.000000000
naive,2,0.000000000
karatsuba,2,0.000001192
tom3,2,0.000000954
tom4,2,0.000000954
naive,2,0.000000954
karatsuba,2,0.000000954
tom3,2,0.000000954
tom4,2,0.000000954
naive,2,0.000000000
karatsuba,2,0.000001192
tom3,2,0.000002146
tom4,2,0.000000954
naive,2,0.000000000
karatsuba,2,0.000001192
tom3,2,0.000002146
tom4,2,0.000000954
naive,2,0.000000000
karatsuba,2,0.000000954
tom3,2,0.000001192
tom4,2,0.000000954
naive,2,0.000000000
karatsuba,2,0.000001192
tom3,2,0.000000954
tom4,2,0.000000954
naive,2,0.000000000
karatsuba,2,0.000000000
tom3,2,0.000000954
tom4,2,0.000001192
naive,2,0.000000000
karatsuba,2,0.000000000
tom3,2,0.000001192
tom4,2,0.000000000
naive,2,0.000000000
karatsuba,2,0.000000000
tom3,2,0.000000954
tom4,2,0.000001192
naive,2,0.000000000
karatsuba,2,0.000000000
tom3,2,0.000000954
tom4,2,0.000000000
naive,2,0.000000000
karatsuba,2,0.000000000
tom3,2,0.000002146
tom4,2,0.000000954
naive,2,0.000000954
karatsuba,2,0.000000000
tom3,2,0.000001907
tom4,2,0.000000954
naive,2,0.000000000
karatsuba,2,0.000001192
tom3,2,0.000000954
tom4,2,0.000000954
naive,2,0.000000000
karatsuba,2,0.000001192
tom3,2,0.000000954
tom4,2,0.000000954
naive,2,0.000000000
karatsuba,2,0.000000000
tom3,2,0.000000954
tom4,2,0.000000954
naive,2,0.000000000
karatsuba,2,0.000000000
tom3,2,0.000002146
tom4,2,0.000000954
naive,2,0.000001192
karatsuba,2,0.000000954
tom3,2,0.000000954
tom4,2,0.000000954
naive,2,0.000000000
karatsuba,2,0.000000954
tom3,2,0.000000954
tom4,2,0.000001192
naive,2,0.000000000
karatsuba,2,0.000000954
tom3,2,0.000000954
tom4,2,0.000000954
naive,2,0.000000000
karatsuba,2,0.000000000
tom3,2,0.000000954
tom4,2,0.000000954
naive,2,0.000000000
karatsuba,2,0.000000000
tom3,2,0.000000000
tom4,2,0.000001192
naive,2,0.000000000
karatsuba,2,0.000000000
tom3,2,0.000001907
tom4,2,0.000000954
naive,2,0.000000954
karatsuba,2,0.000000954
tom3,2,0.000000954
tom4,2,0.000000954
naive,2,0.000000000
karatsuba,2,0.000000954
tom3,2,0.000000954
tom4,2,0.000000954
naive,2,0.000000954
karatsuba,2,0.000000000
tom3,2,0.000002146
tom4,2,0.000000954
naive,2,0.000000000
karatsuba,2,0.000000000
tom3,2,0.000000954
tom4,2,0.000002146
naive,2,0.000000000
karatsuba,2,0.000001192
tom3,2,0.000001192
tom4,2,0.000000954
naive,2,0.000000000
karatsuba,2,0.000000954
tom3,2,0.000001192
tom4,2,0.000000954
naive,2,0.000000000
karatsuba,2,0.000001192
tom3,2,0.000001192
tom4,2,0.000001907
naive,2,0.000000000
karatsuba,2,0.000000000
tom3,2,0.000001192
tom4,2,0.000000954
naive,2,0.000000000
karatsuba,2,0.000000954
tom3,2,0.000000954
tom4,2,0.000000000
naive,2,0.000000000
karatsuba,2,0.000000954
tom3,2,0.000000954
tom4,2,0.000000954
naive,2,0.000000000
karatsuba,2,0.000000000
tom3,2,0.000000954
tom4,2,0.000000954
naive,2,0.000000000
karatsuba,2,0.000000954
tom3,2,0.000000954
tom4,2,0.000000954
naive,2,0.000000000
karatsuba,2,0.000000000
tom3,2,0.000001907
tom4,2,0.000000954
naive,2,0.000000000
karatsuba,2,0.000000000
tom3,2,0.000000000
tom4,2,0.000000954
naive,2,0.000000000
karatsuba,2,0.000000000
tom3,2,0.000000954
tom4,2,0.000000954
naive,2,0.000000000
karatsuba,2,0.000000000
tom3,2,0.000000954
tom4,2,0.000000954
naive,2,0.000000000
karatsuba,2,0.000000000
tom3,2,0.000000954
tom4,2,0.000001192
naive,2,0.000000000
karatsuba,2,0.000000000
tom3,2,0.000000954
tom4,2,0.000000000
naive,2,0.000000000
karatsuba,2,0.000001192
tom3,2,0.000000954
tom4,2,0.000000954
naive,2,0.000000000
karatsuba,2,0.000000000
tom3,2,0.000001907
tom4,2,0.000000954
naive,2,0.000001192
karatsuba,2,0.000000000
tom3,2,0.000001907
tom4,2,0.000000954
naive,2,0.000000954
karatsuba,2,0.000000954
tom3,2,0.000000954
tom4,2,0.000000954
naive,2,0.000000000
karatsuba,2,0.000000000
tom3,2,0.000000954
tom4,2,0.000000954
naive,2,0.000000000
karatsuba,2,0.000000000
tom3,2,0.000001192
tom4,2,0.000000000
naive,2,0.000000954
karatsuba,2,0.000000000
tom3,2,0.000000954
tom4,2,0.000000954
