function_name,poly_size,time_seconds,k
toom3_k,8009,0.010555029,13
toom3_k,8009,0.011278868,17
toom3_k,8009,0.012125015,21
toom3_k,8009,0.010559082,25
toom3_k,8009,0.010575056,29
toom3_k,8009,0.014081955,33
toom3_k,8009,0.014811993,37
toom3_k,8009,0.013709068,41
toom3_k,8009,0.015803099,45
toom3_k,8009,0.015323162,49
toom3_k,8009,0.014816999,53
toom3_k,8009,0.016896009,57
toom3_k,8009,0.015274048,61
toom3_k,8009,0.014712095,65
toom3_k,8009,0.016137838,69
toom3_k,8009,0.014944077,73
toom3_k,8009,0.015498877,77
toom3_k,8009,0.016233921,81
toom3_k,8009,0.016301870,85
toom3_k,8009,0.016327143,89
toom3_k,8009,0.016834974,93
toom3_k,8009,0.016770840,97
toom3_k,8009,0.013118029,13
toom3_k,8009,0.015281916,17
toom3_k,8009,0.013751984,21
toom3_k,8009,0.013437986,25
toom3_k,8009,0.013696194,29
toom3_k,8009,0.018178940,33
toom3_k,8009,0.018909931,37
toom3_k,8009,0.018137932,41
toom3_k,8009,0.018707991,45
toom3_k,8009,0.019994974,49
toom3_k,8009,0.019453049,53
toom3_k,8009,0.019410133,57
toom3_k,8009,0.019682884,61
toom3_k,8009,0.021516085,65
toom3_k,8009,0.019958019,69
toom3_k,8009,0.021648884,73
toom3_k,8009,0.020803928,77
toom3_k,8009,0.020215034,81
toom3_k,8009,0.020025015,85
toom3_k,8009,0.020955801,89
toom3_k,8009,0.021355867,93
toom3_k,8009,0.020335913,97
toom3_k,8009,0.016730070,13
toom3_k,8009,0.015789986,17
toom3_k,8009,0.017311096,21
toom3_k,8009,0.016771793,25
toom3_k,8009,0.016928911,29
toom3_k,8009,0.022804022,33
toom3_k,8009,0.022493839,37
toom3_k,8009,0.022008896,41
toom3_k,8009,0.022439957,45
toom3_k,8009,0.023463011,49
toom3_k,8009,0.023509979,53
toom3_k,8009,0.022977114,57
toom3_k,8009,0.022680998,61
toom3_k,8009,0.022922039,65
toom3_k,8009,0.022974968,69
toom3_k,8009,0.023211002,73
toom3_k,8009,0.023313999,77
toom3_k,8009,0.022880077,81
toom3_k,8009,0.024407864,85
toom3_k,8009,0.023133993,89
toom3_k,8009,0.023464918,93
toom3_k,8009,0.022920132,97
toom3_k,8009,0.017640114,13
toom3_k,8009,0.017304897,17
toom3_k,8009,0.017274857,21
toom3_k,8009,0.017406940,25
toom3_k,8009,0.017549038,29
toom3_k,8009,0.025230885,33
toom3_k,8009,0.022846937,37
toom3_k,8009,0.024145126,41
toom3_k,8009,0.023648977,45
toom3_k,8009,0.026137114,49
toom3_k,8009,0.023999929,53
toom3_k,8009,0.026206017,57
toom3_k,8009,0.025393963,61
toom3_k,8009,0.026185989,65
toom3_k,8009,0.027700901,69
toom3_k,8009,0.025604963,73
toom3_k,8009,0.024979115,77
toom3_k,8009,0.024870157,81
toom3_k,8009,0.025190115,85
toom3_k,8009,0.025691032,89
toom3_k,8009,0.024932146,93
toom3_k,8009,0.025444984,97
toom3_k,8009,0.018914938,13
toom3_k,8009,0.019654036,17
toom3_k,8009,0.018657923,21
toom3_k,8009,0.020426035,25
toom3_k,8009,0.018891096,29
toom3_k,8009,0.025352001,33
toom3_k,8009,0.025185108,37
toom3_k,8009,0.026403189,41
toom3_k,8009,0.025039911,45
toom3_k,8009,0.025904179,49
toom3_k,8009,0.024260044,53
toom3_k,8009,0.023708105,57
toom3_k,8009,0.023743153,61
toom3_k,8009,0.023512125,65
toom3_k,8009,0.025369883,69
toom3_k,8009,0.023718119,73
toom3_k,8009,0.024029970,77
toom3_k,8009,0.024528027,81
toom3_k,8009,0.024749041,85
toom3_k,8009,0.023452997,89
toom3_k,8009,0.024945021,93
toom3_k,8009,0.023345947,97
toom3_k,8009,0.018537998,13
toom3_k,8009,0.018619061,17
toom3_k,8009,0.019267082,21
toom3_k,8009,0.018309116,25
toom3_k,8009,0.018706083,29
toom3_k,8009,0.023380041,33
toom3_k,8009,0.024316072,37
toom3_k,8009,0.023968935,41
toom3_k,8009,0.024836063,45
toom3_k,8009,0.023696899,49
toom3_k,8009,0.024974108,53
toom3_k,8009,0.023932934,57
toom3_k,8009,0.024552107,61
toom3_k,8009,0.024271011,65
toom3_k,8009,0.025296926,69
toom3_k,8009,0.025528193,73
toom3_k,8009,0.024852037,77
toom3_k,8009,0.025417089,81
toom3_k,8009,0.025638103,85
toom3_k,8009,0.026774883,89
toom3_k,8009,0.025515079,93
toom3_k,8009,0.024356842,97
toom3_k,8009,0.019140959,13
toom3_k,8009,0.018968105,17
toom3_k,8009,0.019019842,21
toom3_k,8009,0.019097090,25
toom3_k,8009,0.018517971,29
toom3_k,8009,0.025256872,33
toom3_k,8009,0.024912834,37
toom3_k,8009,0.025144815,41
toom3_k,8009,0.024176836,45
toom3_k,8009,0.024422884,49
toom3_k,8009,0.024857044,53
toom3_k,8009,0.023858070,57
toom3_k,8009,0.024016142,61
toom3_k,8009,0.024585962,65
toom3_k,8009,0.023927212,69
toom3_k,8009,0.025274992,73
toom3_k,8009,0.034270048,77
toom3_k,8009,0.030858994,81
toom3_k,8009,0.026277065,85
toom3_k,8009,0.026078939,89
toom3_k,8009,0.026036978,93
toom3_k,8009,0.025815010,97
toom3_k,8009,0.019995928,13
toom3_k,8009,0.021921158,17
toom3_k,8009,0.020833015,21
toom3_k,8009,0.019504070,25
toom3_k,8009,0.020223141,29
toom3_k,8009,0.024595976,33
toom3_k,8009,0.024836063,37
toom3_k,8009,0.025068045,41
toom3_k,8009,0.026605129,45
toom3_k,8009,0.025922775,49
toom3_k,8009,0.024508953,53
toom3_k,8009,0.024932861,57
toom3_k,8009,0.025050879,61
toom3_k,8009,0.025914907,65
toom3_k,8009,0.025661945,69
toom3_k,8009,0.025303125,73
toom3_k,8009,0.025382042,77
toom3_k,8009,0.025671005,81
toom3_k,8009,0.024765968,85
toom3_k,8009,0.024314880,89
toom3_k,8009,0.025563002,93
toom3_k,8009,0.024379969,97
toom3_k,8009,0.018156052,13
toom3_k,8009,0.018413067,17
toom3_k,8009,0.018604040,21
toom3_k,8009,0.017919064,25
toom3_k,8009,0.021101952,29
toom3_k,8009,0.023831844,33
toom3_k,8009,0.024958849,37
toom3_k,8009,0.023647070,41
toom3_k,8009,0.024493933,45
toom3_k,8009,0.024821997,49
toom3_k,8009,0.024273872,53
toom3_k,8009,0.026103973,57
toom3_k,8009,0.023716927,61
toom3_k,8009,0.023941994,65
toom3_k,8009,0.024791002,69
toom3_k,8009,0.025115967,73
toom3_k,8009,0.024586916,77
toom3_k,8009,0.024096012,81
toom3_k,8009,0.024794817,85
toom3_k,8009,0.024407148,89
toom3_k,8009,0.024595976,93
toom3_k,8009,0.024480820,97
toom3_k,8009,0.018196106,13
toom3_k,8009,0.018112898,17
toom3_k,8009,0.018422127,21
toom3_k,8009,0.018940926,25
toom3_k,8009,0.018815041,29
toom3_k,8009,0.025255919,33
toom3_k,8009,0.024285078,37
toom3_k,8009,0.025976896,41
toom3_k,8009,0.025675058,45
toom3_k,8009,0.024666071,49
toom3_k,8009,0.025060892,53
toom3_k,8009,0.025021076,57
toom3_k,8009,0.024473906,61
toom3_k,8009,0.025367022,65
toom3_k,8009,0.025237083,69
toom3_k,8009,0.024250984,73
toom3_k,8009,0.023527145,77
toom3_k,8009,0.025577784,81
toom3_k,8009,0.023741961,85
toom3_k,8009,0.024316072,89
toom3_k,8009,0.024338007,93
toom3_k,8009,0.023786783,97
toom3_k,8009,0.018926144,13
toom3_k,8009,0.020367861,17
toom3_k,8009,0.017750978,21
toom3_k,8009,0.017951965,25
toom3_k,8009,0.018266201,29
toom3_k,8009,0.024707079,33
toom3_k,8009,0.024116993,37
toom3_k,8009,0.023948193,41
toom3_k,8009,0.024331093,45
toom3_k,8009,0.025279045,49
toom3_k,8009,0.024883032,53
toom3_k,8009,0.023771048,57
toom3_k,8009,0.023806095,61
toom3_k,8009,0.024232864,65
toom3_k,8009,0.024701118,69
toom3_k,8009,0.024449110,73
toom3_k,8009,0.025298834,77
toom3_k,8009,0.027798891,81
toom3_k,8009,0.024021864,85
toom3_k,8009,0.024164915,89
toom3_k,8009,0.024709940,93
toom3_k,8009,0.024949074,97
toom3_k,8009,0.018840075,13
toom3_k,8009,0.019076109,17
toom3_k,8009,0.018124104,21
toom3_k,8009,0.019384146,25
toom3_k,8009,0.018440962,29
toom3_k,8009,0.024790049,33
toom3_k,8009,0.023734093,37
toom3_k,8009,0.024545908,41
toom3_k,8009,0.023775101,45
toom3_k,8009,0.025717974,49
toom3_k,8009,0.024382114,53
toom3_k,8009,0.024868965,57
toom3_k,8009,0.023936033,61
toom3_k,8009,0.025766134,65
toom3_k,8009,0.027560949,69
toom3_k,8009,0.024224997,73
toom3_k,8009,0.024045944,77
toom3_k,8009,0.023852110,81
toom3_k,8009,0.024626970,85
toom3_k,8009,0.024587154,89
toom3_k,8009,0.026045084,93
toom3_k,8009,0.025849819,97
toom3_k,8009,0.018907070,13
toom3_k,8009,0.018769026,17
toom3_k,8009,0.018939972,21
toom3_k,8009,0.018769026,25
toom3_k,8009,0.018623114,29
toom3_k,8009,0.029110909,33
toom3_k,8009,0.025009871,37
toom3_k,8009,0.026963949,41
toom3_k,8009,0.026121855,45
toom3_k,8009,0.024991035,49
toom3_k,8009,0.024563074,53
toom3_k,8009,0.026197195,57
toom3_k,8009,0.025820971,61
toom3_k,8009,0.024970055,65
toom3_k,8009,0.024874926,69
toom3_k,8009,0.025630951,73
toom3_k,8009,0.025785923,77
toom3_k,8009,0.024489164,81
toom3_k,8009,0.024708986,85
toom3_k,8009,0.025944948,89
toom3_k,8009,0.025898933,93
toom3_k,8009,0.026314020,97
toom3_k,8009,0.018316031,13
toom3_k,8009,0.020855904,17
toom3_k,8009,0.018020153,21
toom3_k,8009,0.018216133,25
toom3_k,8009,0.018965006,29
toom3_k,8009,0.023913860,33
toom3_k,8009,0.025211811,37
toom3_k,8009,0.025510073,41
toom3_k,8009,0.024507999,45
toom3_k,8009,0.025074005,49
toom3_k,8009,0.025847912,53
toom3_k,8009,0.024280071,57
toom3_k,8009,0.024418831,61
toom3_k,8009,0.023887157,65
toom3_k,8009,0.024070024,69
toom3_k,8009,0.024254084,73
toom3_k,8009,0.024550915,77
toom3_k,8009,0.023853064,81
toom3_k,8009,0.025550127,85
toom3_k,8009,0.023813009,89
toom3_k,8009,0.024426937,93
toom3_k,8009,0.024230957,97
toom3_k,8009,0.020046949,13
toom3_k,8009,0.018342018,17
toom3_k,8009,0.019812107,21
toom3_k,8009,0.018774033,25
toom3_k,8009,0.018915176,29
toom3_k,8009,0.025075912,33
toom3_k,8009,0.024870872,37
toom3_k,8009,0.024154902,41
toom3_k,8009,0.023975134,45
toom3_k,8009,0.023833036,49
toom3_k,8009,0.024392128,53
toom3_k,8009,0.023535013,57
toom3_k,8009,0.024096012,61
toom3_k,8009,0.026834965,65
toom3_k,8009,0.023765087,69
toom3_k,8009,0.024861097,73
toom3_k,8009,0.024619102,77
toom3_k,8009,0.025629997,81
toom3_k,8009,0.023881912,85
toom3_k,8009,0.024617195,89
toom3_k,8009,0.024185896,93
toom3_k,8009,0.026321888,97
toom3_k,8009,0.019131899,13
toom3_k,8009,0.019157171,17
toom3_k,8009,0.018221140,21
toom3_k,8009,0.018530130,25
toom3_k,8009,0.018832922,29
toom3_k,8009,0.026402950,33
toom3_k,8009,0.024847984,37
toom3_k,8009,0.025099039,41
toom3_k,8009,0.025954962,45
toom3_k,8009,0.023690939,49
toom3_k,8009,0.024294853,53
toom3_k,8009,0.023930073,57
toom3_k,8009,0.024363995,61
toom3_k,8009,0.024317980,65
toom3_k,8009,0.023868084,69
toom3_k,8009,0.027236938,73
toom3_k,8009,0.026633978,77
toom3_k,8009,0.024880171,81
toom3_k,8009,0.024885893,85
toom3_k,8009,0.024734020,89
toom3_k,8009,0.024854898,93
toom3_k,8009,0.023781061,97
toom3_k,8009,0.018927813,13
toom3_k,8009,0.018395901,17
toom3_k,8009,0.017778158,21
toom3_k,8009,0.018757105,25
toom3_k,8009,0.018478155,29
toom3_k,8009,0.023334026,33
toom3_k,8009,0.024182081,37
toom3_k,8009,0.024537802,41
toom3_k,8009,0.024872065,45
toom3_k,8009,0.024412155,49
toom3_k,8009,0.024158955,53
toom3_k,8009,0.025498867,57
toom3_k,8009,0.023775101,61
toom3_k,8009,0.023272038,65
toom3_k,8009,0.022922993,69
toom3_k,8009,0.022989035,73
toom3_k,8009,0.022871971,77
toom3_k,8009,0.024837017,81
toom3_k,8009,0.024818897,85
toom3_k,8009,0.023914099,89
toom3_k,8009,0.026171923,93
toom3_k,8009,0.023107052,97
toom3_k,8009,0.017165899,13
toom3_k,8009,0.016979933,17
toom3_k,8009,0.018265963,21
toom3_k,8009,0.017534971,25
toom3_k,8009,0.018097878,29
toom3_k,8009,0.023353100,33
toom3_k,8009,0.023965836,37
toom3_k,8009,0.024383068,41
toom3_k,8009,0.024827003,45
toom3_k,8009,0.024339914,49
toom3_k,8009,0.024271965,53
toom3_k,8009,0.024394035,57
toom3_k,8009,0.023721933,61
toom3_k,8009,0.024830103,65
toom3_k,8009,0.024212837,69
toom3_k,8009,0.024493933,73
toom3_k,8009,0.023673058,77
toom3_k,8009,0.023852825,81
toom3_k,8009,0.023881912,85
toom3_k,8009,0.025271893,89
toom3_k,8009,0.024231911,93
toom3_k,8009,0.023802996,97
toom3_k,8009,0.017464161,13
toom3_k,8009,0.018432140,17
toom3_k,8009,0.018415928,21
toom3_k,8009,0.018244982,25
toom3_k,8009,0.021420956,29
toom3_k,8009,0.029858112,33
toom3_k,8009,0.025070906,37
toom3_k,8009,0.025700092,41
toom3_k,8009,0.025016069,45
toom3_k,8009,0.024933100,49
toom3_k,8009,0.026251078,53
toom3_k,8009,0.025163174,57
toom3_k,8009,0.025349140,61
toom3_k,8009,0.025894880,65
toom3_k,8009,0.025007010,69
toom3_k,8009,0.026298046,73
toom3_k,8009,0.024672985,77
toom3_k,8009,0.026206017,81
toom3_k,8009,0.024494886,85
toom3_k,8009,0.025217056,89
toom3_k,8009,0.028627872,93
toom3_k,8009,0.027068138,97
toom3_k,8009,0.019562006,13
toom3_k,8009,0.018915892,17
toom3_k,8009,0.019233942,21
toom3_k,8009,0.020644188,25
toom3_k,8009,0.021694899,29
toom3_k,8009,0.025851965,33
toom3_k,8009,0.026710033,37
toom3_k,8009,0.025320053,41
toom3_k,8009,0.025869846,45
toom3_k,8009,0.025518894,49
toom3_k,8009,0.025449991,53
toom3_k,8009,0.027554989,57
toom3_k,8009,0.025953054,61
toom3_k,8009,0.024940014,65
toom3_k,8009,0.025223970,69
toom3_k,8009,0.025897026,73
toom3_k,8009,0.025520086,77
toom3_k,8009,0.025485992,81
toom3_k,8009,0.025148153,85
toom3_k,8009,0.025426149,89
toom3_k,8009,0.025032997,93
toom3_k,8009,0.025446892,97
toom3_k,8009,0.018584013,13
toom3_k,8009,0.020195961,17
toom3_k,8009,0.018794060,21
toom3_k,8009,0.019535065,25
toom3_k,8009,0.019272089,29
toom3_k,8009,0.024724007,33
toom3_k,8009,0.026736975,37
toom3_k,8009,0.025688887,41
toom3_k,8009,0.024489164,45
toom3_k,8009,0.025102139,49
toom3_k,8009,0.028468132,53
toom3_k,8009,0.030254126,57
toom3_k,8009,0.026574135,61
toom3_k,8009,0.025752068,65
toom3_k,8009,0.025135994,69
toom3_k,8009,0.025190115,73
toom3_k,8009,0.024533033,77
toom3_k,8009,0.024839163,81
toom3_k,8009,0.025226116,85
toom3_k,8009,0.024479151,89
toom3_k,8009,0.024970055,93
toom3_k,8009,0.026979923,97
toom3_k,8009,0.018671989,13
toom3_k,8009,0.019049883,17
toom3_k,8009,0.018775940,21
toom3_k,8009,0.018738031,25
toom3_k,8009,0.018933058,29
toom3_k,8009,0.025790215,33
toom3_k,8009,0.025718927,37
toom3_k,8009,0.024390936,41
toom3_k,8009,0.025217056,45
toom3_k,8009,0.023365021,49
toom3_k,8009,0.023969889,53
toom3_k,8009,0.024657011,57
toom3_k,8009,0.023730993,61
toom3_k,8009,0.023499966,65
toom3_k,8009,0.023447037,69
toom3_k,8009,0.024070978,73
toom3_k,8009,0.024608135,77
toom3_k,8009,0.024053097,81
toom3_k,8009,0.024068832,85
toom3_k,8009,0.023567915,89
toom3_k,8009,0.023615122,93
toom3_k,8009,0.024168968,97
toom3_k,8009,0.017821074,13
toom3_k,8009,0.017836809,17
toom3_k,8009,0.017508030,21
toom3_k,8009,0.018277168,25
toom3_k,8009,0.018415928,29
toom3_k,8009,0.023229122,33
toom3_k,8009,0.023329973,37
toom3_k,8009,0.022999048,41
toom3_k,8009,0.022835016,45
toom3_k,8009,0.023356915,49
toom3_k,8009,0.026112795,53
toom3_k,8009,0.024240971,57
toom3_k,8009,0.025193930,61
toom3_k,8009,0.023301840,65
toom3_k,8009,0.024207830,69
toom3_k,8009,0.023527861,73
toom3_k,8009,0.024187088,77
toom3_k,8009,0.025318861,81
toom3_k,8009,0.024345875,85
toom3_k,8009,0.023983002,89
toom3_k,8009,0.023829937,93
toom3_k,8009,0.023767948,97
toom3_k,8009,0.017671108,13
toom3_k,8009,0.016972065,17
toom3_k,8009,0.017167091,21
toom3_k,8009,0.017014027,25
toom3_k,8009,0.017639160,29
toom3_k,8009,0.022835016,33
toom3_k,8009,0.023169994,37
toom3_k,8009,0.022718906,41
toom3_k,8009,0.023688078,45
toom3_k,8009,0.023444891,49
toom3_k,8009,0.025539160,53
toom3_k,8009,0.024213791,57
toom3_k,8009,0.023077965,61
toom3_k,8009,0.024361134,65
toom3_k,8009,0.023107052,69
toom3_k,8009,0.024299145,73
toom3_k,8009,0.023771048,77
toom3_k,8009,0.024354935,81
toom3_k,8009,0.023291111,85
toom3_k,8009,0.023482084,89
toom3_k,8009,0.022484064,93
toom3_k,8009,0.023935080,97
toom3_k,8009,0.017329931,13
toom3_k,8009,0.018379927,17
toom3_k,8009,0.017106056,21
toom3_k,8009,0.017258883,25
toom3_k,8009,0.017904997,29
toom3_k,8009,0.023075104,33
toom3_k,8009,0.023411989,37
toom3_k,8009,0.023846149,41
toom3_k,8009,0.024184942,45
toom3_k,8009,0.025242090,49
toom3_k,8009,0.023713827,53
toom3_k,8009,0.024821997,57
toom3_k,8009,0.023688793,61
toom3_k,8009,0.023728132,65
toom3_k,8009,0.025194883,69
toom3_k,8009,0.023958206,73
toom3_k,8009,0.025304079,77
toom3_k,8009,0.024241924,81
toom3_k,8009,0.022960901,85
toom3_k,8009,0.023044109,89
toom3_k,8009,0.024464846,93
