function_name,poly_size,time_seconds,k
toom3_k,8009,0.024538040,97
toom3_k,8009,0.017566919,13
toom3_k,8009,0.017726898,17
toom3_k,8009,0.018594980,21
toom3_k,8009,0.017298222,25
toom3_k,8009,0.017301083,29
toom3_k,8009,0.023326159,33
toom3_k,8009,0.022979021,37
toom3_k,8009,0.022475958,41
toom3_k,8009,0.025413990,45
toom3_k,8009,0.023014069,49
toom3_k,8009,0.023709059,53
toom3_k,8009,0.022969961,57
toom3_k,8009,0.024420977,61
toom3_k,8009,0.024190187,65
toom3_k,8009,0.026996136,69
toom3_k,8009,0.024333954,73
toom3_k,8009,0.022799015,77
toom3_k,8009,0.023009062,81
toom3_k,8009,0.023119926,85
toom3_k,8009,0.023748159,89
toom3_k,8009,0.023503065,93
toom3_k,8009,0.023772001,97
toom3_k,8009,0.018831015,13
toom3_k,8009,0.017997980,17
toom3_k,8009,0.018450975,21
toom3_k,8009,0.018373013,25
toom3_k,8009,0.018024921,29
toom3_k,8009,0.023463964,33
toom3_k,8009,0.023409128,37
toom3_k,8009,0.023968935,41
toom3_k,8009,0.026034832,45
toom3_k,8009,0.023820877,49
toom3_k,8009,0.024069071,53
toom3_k,8009,0.026575089,57
toom3_k,8009,0.024491072,61
toom3_k,8009,0.024273157,65
toom3_k,8009,0.023353100,69
toom3_k,8009,0.023631811,73
toom3_k,8009,0.023186922,77
toom3_k,8009,0.024019957,81
toom3_k,8009,0.023536921,85
toom3_k,8009,0.023598194,89
toom3_k,8009,0.023060083,93
toom3_k,8009,0.022495031,97
toom3_k,8009,0.017085075,13
toom3_k,8009,0.017319918,17
toom3_k,8009,0.017115831,21
toom3_k,8009,0.017667055,25
toom3_k,8009,0.017896891,29
toom3_k,8009,0.022691965,33
toom3_k,8009,0.022982121,37
toom3_k,8009,0.024368048,41
toom3_k,8009,0.023066998,45
toom3_k,8009,0.024769068,49
toom3_k,8009,0.023216963,53
toom3_k,8009,0.024163961,57
toom3_k,8009,0.023137808,61
toom3_k,8009,0.023654938,65
toom3_k,8009,0.023627043,69
toom3_k,8009,0.024722099,73
toom3_k,8009,0.023192167,77
toom3_k,8009,0.025780916,81
toom3_k,8009,0.025889874,85
toom3_k,8009,0.024331093,89
toom3_k,8009,0.024349928,93
toom3_k,8009,0.024051905,97
toom3_k,8009,0.018766880,13
toom3_k,8009,0.018074989,17
toom3_k,8009,0.018081903,21
toom3_k,8009,0.017894983,25
toom3_k,8009,0.018044949,29
toom3_k,8009,0.023817062,33
toom3_k,8009,0.024197102,37
toom3_k,8009,0.023963928,41
toom3_k,8009,0.024124861,45
toom3_k,8009,0.023488998,49
toom3_k,8009,0.025835991,53
toom3_k,8009,0.023762941,57
toom3_k,8009,0.023318052,61
toom3_k,8009,0.022691011,65
toom3_k,8009,0.022504091,69
toom3_k,8009,0.022588968,73
toom3_k,8009,0.022564888,77
toom3_k,8009,0.023653984,81
toom3_k,8009,0.025252819,85
toom3_k,8009,0.024753809,89
toom3_k,8009,0.023259163,93
toom3_k,8009,0.023611069,97
toom3_k,8009,0.018141031,13
toom3_k,8009,0.018539906,17
toom3_k,8009,0.017790794,21
toom3_k,8009,0.018368006,25
toom3_k,8009,0.018419027,29
toom3_k,8009,0.024256945,33
toom3_k,8009,0.025931835,37
toom3_k,8009,0.024901152,41
toom3_k,8009,0.023563147,45
toom3_k,8009,0.023583889,49
toom3_k,8009,0.023612976,53
toom3_k,8009,0.026083946,57
toom3_k,8009,0.024993896,61
toom3_k,8009,0.024282932,65
toom3_k,8009,0.026374102,69
toom3_k,8009,0.025571823,73
toom3_k,8009,0.024642944,77
toom3_k,8009,0.024252176,81
toom3_k,8009,0.025609016,85
toom3_k,8009,0.024924994,89
toom3_k,8009,0.023764133,93
toom3_k,8009,0.023525000,97
toom3_k,8009,0.018764019,13
toom3_k,8009,0.017642975,17
toom3_k,8009,0.018594027,21
toom3_k,8009,0.018017054,25
toom3_k,8009,0.018598080,29
toom3_k,8009,0.024337053,33
toom3_k,8009,0.023725986,37
toom3_k,8009,0.024434090,41
toom3_k,8009,0.024247885,45
toom3_k,8009,0.024791002,49
toom3_k,8009,0.023519039,53
toom3_k,8009,0.023635864,57
toom3_k,8009,0.023235083,61
toom3_k,8009,0.023910999,65
toom3_k,8009,0.023082972,69
toom3_k,8009,0.024862051,73
toom3_k,8009,0.023801088,77
toom3_k,8009,0.024389029,81
toom3_k,8009,0.024955034,85
toom3_k,8009,0.023431063,89
toom3_k,8009,0.024767876,93
toom3_k,8009,0.024227858,97
toom3_k,8009,0.017841101,13
toom3_k,8009,0.018156052,17
toom3_k,8009,0.017923117,21
toom3_k,8009,0.018562078,25
toom3_k,8009,0.018152952,29
toom3_k,8009,0.024990082,33
toom3_k,8009,0.023894072,37
toom3_k,8009,0.023807049,41
toom3_k,8009,0.024018049,45
toom3_k,8009,0.023869038,49
toom3_k,8009,0.024132013,53
toom3_k,8009,0.024652004,57
toom3_k,8009,0.034729958,61
toom3_k,8009,0.030426979,65
toom3_k,8009,0.025783062,69
toom3_k,8009,0.025907993,73
toom3_k,8009,0.028033018,77
toom3_k,8009,0.027699947,81
toom3_k,8009,0.025988102,85
toom3_k,8009,0.026556015,89
toom3_k,8009,0.027873993,93
toom3_k,8009,0.026011944,97
toom3_k,8009,0.019697905,13
toom3_k,8009,0.020582199,17
toom3_k,8009,0.020256042,21
toom3_k,8009,0.020208120,25
toom3_k,8009,0.019690037,29
toom3_k,8009,0.025795937,33
toom3_k,8009,0.025735855,37
toom3_k,8009,0.029027939,41
toom3_k,8009,0.027710915,45
toom3_k,8009,0.028057098,49
toom3_k,8009,0.028195143,53
toom3_k,8009,0.028214931,57
toom3_k,8009,0.027489901,61
toom3_k,8009,0.030101061,65
toom3_k,8009,0.027899981,69
toom3_k,8009,0.028542042,73
toom3_k,8009,0.026513100,77
toom3_k,8009,0.026691914,81
toom3_k,8009,0.027523041,85
toom3_k,8009,0.026842117,89
toom3_k,8009,0.026674032,93
toom3_k,8009,0.027359962,97
toom3_k,8009,0.019448042,13
toom3_k,8009,0.019852877,17
toom3_k,8009,0.019972086,21
toom3_k,8009,0.019644022,25
toom3_k,8009,0.020009995,29
toom3_k,8009,0.025708199,33
toom3_k,8009,0.025892019,37
toom3_k,8009,0.026039124,41
toom3_k,8009,0.027378082,45
toom3_k,8009,0.024716854,49
toom3_k,8009,0.024970055,53
toom3_k,8009,0.025377989,57
toom3_k,8009,0.025221109,61
toom3_k,8009,0.024899006,65
toom3_k,8009,0.024012089,69
toom3_k,8009,0.025738001,73
toom3_k,8009,0.025764942,77
toom3_k,8009,0.024695873,81
toom3_k,8009,0.026156902,85
toom3_k,8009,0.024124146,89
toom3_k,8009,0.024582863,93
toom3_k,8009,0.024578094,97
toom3_k,8009,0.018313885,13
toom3_k,8009,0.018314838,17
toom3_k,8009,0.019558191,21
toom3_k,8009,0.018488884,25
toom3_k,8009,0.018012047,29
toom3_k,8009,0.024726152,33
toom3_k,8009,0.024226904,37
toom3_k,8009,0.023701191,41
toom3_k,8009,0.024212837,45
toom3_k,8009,0.023938894,49
toom3_k,8009,0.024559975,53
toom3_k,8009,0.024801970,57
toom3_k,8009,0.025265932,61
toom3_k,8009,0.023931026,65
toom3_k,8009,0.024307966,69
toom3_k,8009,0.023068190,73
toom3_k,8009,0.024503946,77
toom3_k,8009,0.024994135,81
toom3_k,8009,0.024482965,85
toom3_k,8009,0.025583029,89
toom3_k,8009,0.025623083,93
toom3_k,8009,0.024202108,97
toom3_k,8009,0.018711090,13
toom3_k,8009,0.017935038,17
toom3_k,8009,0.018777132,21
toom3_k,8009,0.018603086,25
toom3_k,8009,0.018026829,29
toom3_k,8009,0.024507046,33
toom3_k,8009,0.023784876,37
toom3_k,8009,0.027132988,41
toom3_k,8009,0.024564981,45
toom3_k,8009,0.024020910,49
toom3_k,8009,0.023760080,53
toom3_k,8009,0.024084806,57
toom3_k,8009,0.023586988,61
toom3_k,8009,0.024111986,65
toom3_k,8009,0.023164988,69
toom3_k,8009,0.024503946,73
toom3_k,8009,0.022939205,77
toom3_k,8009,0.023770809,81
toom3_k,8009,0.023046017,85
toom3_k,8009,0.024778843,89
toom3_k,8009,0.023509026,93
toom3_k,8009,0.024218082,97
toom3_k,8009,0.017236948,13
toom3_k,8009,0.017457008,17
toom3_k,8009,0.017405033,21
toom3_k,8009,0.017596960,25
toom3_k,8009,0.017652035,29
toom3_k,8009,0.025222063,33
toom3_k,8009,0.025169134,37
toom3_k,8009,0.024569035,41
toom3_k,8009,0.023770809,45
toom3_k,8009,0.023919106,49
toom3_k,8009,0.024301052,53
toom3_k,8009,0.025776863,57
toom3_k,8009,0.023854971,61
toom3_k,8009,0.023989916,65
toom3_k,8009,0.023334026,69
toom3_k,8009,0.024097919,73
toom3_k,8009,0.023257971,77
toom3_k,8009,0.024845123,81
toom3_k,8009,0.023032904,85
toom3_k,8009,0.023350000,89
toom3_k,8009,0.023408890,93
toom3_k,8009,0.023287058,97
toom3_k,8009,0.017484188,13
toom3_k,8009,0.017822027,17
toom3_k,8009,0.017787933,21
toom3_k,8009,0.017758846,25
toom3_k,8009,0.017683029,29
toom3_k,8009,0.022804022,33
toom3_k,8009,0.024389982,37
toom3_k,8009,0.023809910,41
toom3_k,8009,0.023822784,45
toom3_k,8009,0.023418903,49
toom3_k,8009,0.023469210,53
toom3_k,8009,0.023321867,57
toom3_k,8009,0.023979187,61
toom3_k,8009,0.024684906,65
toom3_k,8009,0.024940968,69
toom3_k,8009,0.027678013,73
toom3_k,8009,0.026657104,77
toom3_k,8009,0.025663137,81
toom3_k,8009,0.025124073,85
toom3_k,8009,0.025452137,89
toom3_k,8009,0.026432991,93
toom3_k,8009,0.024595022,97
toom3_k,8009,0.018634796,13
toom3_k,8009,0.019228935,17
toom3_k,8009,0.018313169,21
toom3_k,8009,0.018275023,25
toom3_k,8009,0.018410921,29
toom3_k,8009,0.023952961,33
toom3_k,8009,0.025223017,37
toom3_k,8009,0.024027824,41
toom3_k,8009,0.024764061,45
toom3_k,8009,0.023910046,49
toom3_k,8009,0.026175976,53
toom3_k,8009,0.024324179,57
toom3_k,8009,0.023221970,61
toom3_k,8009,0.023631096,65
toom3_k,8009,0.023427963,69
toom3_k,8009,0.023598909,73
toom3_k,8009,0.023350000,77
toom3_k,8009,0.024019003,81
toom3_k,8009,0.023865938,85
toom3_k,8009,0.023073912,89
toom3_k,8009,0.024097919,93
toom3_k,8009,0.024284124,97
toom3_k,8009,0.017508984,13
toom3_k,8009,0.017498016,17
toom3_k,8009,0.017845154,21
toom3_k,8009,0.018525839,25
toom3_k,8009,0.018815994,29
toom3_k,8009,0.024590015,33
toom3_k,8009,0.025882006,37
toom3_k,8009,0.025686026,41
toom3_k,8009,0.033865929,45
toom3_k,8009,0.028060913,49
toom3_k,8009,0.025493860,53
toom3_k,8009,0.026612997,57
toom3_k,8009,0.026484966,61
toom3_k,8009,0.025646925,65
toom3_k,8009,0.026828051,69
toom3_k,8009,0.025314093,73
toom3_k,8009,0.026998997,77
toom3_k,8009,0.027187824,81
toom3_k,8009,0.026040077,85
toom3_k,8009,0.025675058,89
toom3_k,8009,0.025132179,93
toom3_k,8009,0.025563002,97
toom3_k,8009,0.018920898,13
toom3_k,8009,0.019525051,17
toom3_k,8009,0.018599987,21
toom3_k,8009,0.018821001,25
toom3_k,8009,0.018824100,29
toom3_k,8009,0.025281906,33
toom3_k,8009,0.024597883,37
toom3_k,8009,0.027744055,41
toom3_k,8009,0.028975010,45
toom3_k,8009,0.025853157,49
toom3_k,8009,0.024163961,53
toom3_k,8009,0.024259090,57
toom3_k,8009,0.027372122,61
toom3_k,8009,0.024123907,65
toom3_k,8009,0.025336027,69
toom3_k,8009,0.026144028,73
toom3_k,8009,0.024013042,77
toom3_k,8009,0.024070978,81
toom3_k,8009,0.024268866,85
toom3_k,8009,0.024212837,89
toom3_k,8009,0.024173021,93
toom3_k,8009,0.024021149,97
toom3_k,8009,0.017439127,13
toom3_k,8009,0.017828941,17
toom3_k,8009,0.019618988,21
toom3_k,8009,0.018620968,25
toom3_k,8009,0.018111944,29
toom3_k,8009,0.023127079,33
toom3_k,8009,0.022922039,37
toom3_k,8009,0.024148941,41
toom3_k,8009,0.025081158,45
toom3_k,8009,0.023222923,49
toom3_k,8009,0.024019003,53
toom3_k,8009,0.028218031,57
toom3_k,8009,0.024593115,61
toom3_k,8009,0.024423122,65
toom3_k,8009,0.023834944,69
toom3_k,8009,0.024359941,73
toom3_k,8009,0.024399042,77
toom3_k,8009,0.025903940,81
toom3_k,8009,0.025938988,85
toom3_k,8009,0.024848938,89
toom3_k,8009,0.025609016,93
toom3_k,8009,0.025833130,97
toom3_k,8009,0.019107103,13
toom3_k,8009,0.018148899,17
toom3_k,8009,0.018131971,21
toom3_k,8009,0.018077135,25
toom3_k,8009,0.018665075,29
toom3_k,8009,0.024200916,33
toom3_k,8009,0.026472092,37
toom3_k,8009,0.024435997,41
toom3_k,8009,0.024204969,45
toom3_k,8009,0.025042057,49
toom3_k,8009,0.025066137,53
toom3_k,8009,0.023964882,57
toom3_k,8009,0.023967981,61
toom3_k,8009,0.022733927,65
toom3_k,8009,0.025300026,69
toom3_k,8009,0.023468971,73
toom3_k,8009,0.022927999,77
toom3_k,8009,0.023941040,81
toom3_k,8009,0.023288012,85
toom3_k,8009,0.024837971,89
toom3_k,8009,0.024163961,93
toom3_k,8009,0.024003983,97
toom3_k,8009,0.020052910,13
toom3_k,8009,0.017781019,17
toom3_k,8009,0.017745972,21
toom3_k,8009,0.017309904,25
toom3_k,8009,0.018774033,29
toom3_k,8009,0.024656057,33
toom3_k,8009,0.024054050,37
toom3_k,8009,0.024533033,41
toom3_k,8009,0.024309158,45
toom3_k,8009,0.024014950,49
toom3_k,8009,0.025049925,53
toom3_k,8009,0.023789167,57
toom3_k,8009,0.023926020,61
toom3_k,8009,0.027368069,65
toom3_k,8009,0.024844885,69
toom3_k,8009,0.024401188,73
toom3_k,8009,0.024937153,77
toom3_k,8009,0.024140120,81
toom3_k,8009,0.024987936,85
toom3_k,8009,0.024106979,89
toom3_k,8009,0.024094105,93
toom3_k,8009,0.023679018,97
toom3_k,8009,0.018323898,13
toom3_k,8009,0.018944025,17
toom3_k,8009,0.018323898,21
toom3_k,8009,0.019307852,25
toom3_k,8009,0.018285990,29
toom3_k,8009,0.024805069,33
toom3_k,8009,0.023946047,37
toom3_k,8009,0.023986101,41
toom3_k,8009,0.024140120,45
toom3_k,8009,0.024574041,49
toom3_k,8009,0.025620937,53
toom3_k,8009,0.024967909,57
toom3_k,8009,0.026067972,61
toom3_k,8009,0.024591208,65
toom3_k,8009,0.024455070,69
toom3_k,8009,0.024074078,73
toom3_k,8009,0.024858952,77
toom3_k,8009,0.023510933,81
toom3_k,8009,0.025046110,85
toom3_k,8009,0.024844885,89
toom3_k,8009,0.023537874,93
toom3_k,8009,0.025964022,97
toom3_k,8009,0.018011093,13
toom3_k,8009,0.019000053,17
toom3_k,8009,0.018043995,21
toom3_k,8009,0.018637896,25
toom3_k,8009,0.018771887,29
toom3_k,8009,0.024662971,33
toom3_k,8009,0.024930954,37
toom3_k,8009,0.024982929,41
toom3_k,8009,0.025452852,45
toom3_k,8009,0.024253130,49
toom3_k,8009,0.024301052,53
toom3_k,8009,0.024265051,57
toom3_k,8009,0.024142981,61
toom3_k,8009,0.024562120,65
toom3_k,8009,0.024204969,69
toom3_k,8009,0.024523973,73
toom3_k,8009,0.023951054,77
toom3_k,8009,0.024779081,81
toom3_k,8009,0.024075985,85
toom3_k,8009,0.024225950,89
toom3_k,8009,0.025424004,93
toom3_k,8009,1.153046131,97
toom3_k,8009,0.017335892,13
toom3_k,8009,0.017318010,17
toom3_k,8009,0.017663956,21
toom3_k,8009,0.017177105,25
toom3_k,8009,0.019117117,29
toom3_k,8009,0.024464130,33
toom3_k,8009,0.023557901,37
toom3_k,8009,0.024322033,41
toom3_k,8009,0.024090052,45
toom3_k,8009,0.024253130,49
toom3_k,8009,0.026144028,53
toom3_k,8009,0.024281979,57
toom3_k,8009,0.025756121,61
toom3_k,8009,0.023973942,65
toom3_k,8009,0.025161028,69
toom3_k,8009,0.025707960,73
toom3_k,8009,0.025114059,77
toom3_k,8009,0.025142193,81
toom3_k,8009,0.025388002,85
toom3_k,8009,0.025866032,89
toom3_k,8009,0.025635004,93
toom3_k,8009,0.026005983,97
toom3_k,8009,0.018989086,13
toom3_k,8009,0.019019127,17
toom3_k,8009,0.019500017,21
toom3_k,8009,0.019227028,25
toom3_k,8009,0.019096851,29
toom3_k,8009,0.024380922,33
toom3_k,8009,0.024229050,37
toom3_k,8009,0.024713993,41
toom3_k,8009,0.024188995,45
toom3_k,8009,0.024040937,49
toom3_k,8009,0.024251938,53
toom3_k,8009,0.024760008,57
toom3_k,8009,0.024230957,61
toom3_k,8009,0.024927139,65
toom3_k,8009,0.024201155,69
toom3_k,8009,0.026160955,73
toom3_k,8009,0.023823977,77
toom3_k,8009,0.024259090,81
toom3_k,8009,0.023766994,85
toom3_k,8009,0.024699926,89
toom3_k,8009,0.025645971,93
toom3_k,8009,0.023973942,97
toom3_k,8009,0.018501043,13
toom3_k,8009,0.019575834,17
toom3_k,8009,0.020180941,21
toom3_k,8009,0.018255949,25
toom3_k,8009,0.018799067,29
toom3_k,8009,0.024701118,33
toom3_k,8009,0.024487972,37
toom3_k,8009,0.024045944,41
toom3_k,8009,0.023832798,45
toom3_k,8009,0.024150848,49
toom3_k,8009,0.025284052,53
toom3_k,8009,0.026184082,57
toom3_k,8009,0.025444984,61
toom3_k,8009,0.024495125,65
toom3_k,8009,0.024390936,69
toom3_k,8009,0.023992062,73
toom3_k,8009,0.024934053,77
toom3_k,8009,0.023601055,81
toom3_k,8009,0.025468111,85
toom3_k,8009,0.023151875,89
toom3_k,8009,0.023061991,93
toom3_k,8009,0.023014069,97
toom3_k,8009,0.017546177,13
toom3_k,8009,0.018280029,17
toom3_k,8009,0.018548012,21
toom3_k,8009,0.018035889,25
toom3_k,8009,0.018603086,29
toom3_k,8009,0.025064945,33
toom3_k,8009,0.024064779,37
toom3_k,8009,0.026471853,41
toom3_k,8009,0.023946047,45
toom3_k,8009,0.024205923,49
toom3_k,8009,0.025097847,53
toom3_k,8009,0.024128199,57
toom3_k,8009,0.024073124,61
toom3_k,8009,0.022937059,65
toom3_k,8009,0.023970127,69
toom3_k,8009,0.025257826,73
toom3_k,8009,0.023118019,77
toom3_k,8009,0.023185015,81
toom3_k,8009,0.023093939,85
toom3_k,8009,0.023784161,89
toom3_k,8009,0.023578882,93
toom3_k,8009,0.023977995,97
